action_count,idle_time,session_length,score,label
1,63.23552918612109,1175.8458425724891,-4.323552918612109,reward
13,62.24686527106079,1272.9609376867052,19.77531347289392,challenge
7,101.1730943447589,84.07853035993622,3.8826905655241095,none
11,2.6658909616079107,71.26263747415669,21.733410903839207,challenge
13,23.868862399217207,1788.2672047985586,23.613113760078278,challenge
4,96.2425287542532,675.9148397574216,-1.62425287542532,reward
20,80.49201579459822,897.0530897548141,31.950798420540178,challenge
9,42.757804711691776,1029.5043905149344,13.724219528830822,none
18,94.85612929796223,740.3059030011822,26.514387070203774,challenge
7,62.14818332682516,1110.629480933398,7.785181667317484,none
0,36.73882751527688,1453.3110014380763,-3.6738827515276884,reward
12,10.445773462215744,856.530403968532,22.955422653778427,challenge
8,43.28700869318976,836.8534448284184,11.671299130681025,none
13,71.83830648882423,89.23981746428476,18.816169351117576,challenge
0,105.26963251313938,425.4559689508628,-10.526963251313939,reward
1,44.85604184133409,1769.7348852178793,-2.4856041841334093,reward
20,10.235756801596455,1015.8597289255428,38.976424319840355,challenge
17,54.571656127809916,896.7900826640196,28.54283438721901,challenge
8,21.022047544249382,1397.109172923448,13.897795245575061,none
5,86.20655973109321,382.2457624201342,1.3793440268906796,reward
20,89.17832968660998,1602.8869459126367,31.082167031339,challenge
18,87.61532924659174,721.7575421522866,27.238467075340825,challenge
16,75.18623302909572,1091.674644723182,24.48137669709043,challenge
3,41.063426100263584,296.99483522078816,1.893657389973641,reward
4,96.96578234727276,1523.3426123881031,-1.6965782347272764,reward
17,76.17531912311624,583.6079765759373,26.382468087688377,challenge
2,117.41399733968267,1466.8792045639757,-7.741399733968267,reward
16,30.512619679527543,153.28497239219715,28.948738032047245,challenge
6,119.42784470861515,875.5495343255113,0.05721552913848349,reward
16,31.861923530699634,448.2591797613026,28.813807646930037,challenge
7,7.1812560836396155,1104.028282504693,13.281874391636038,none
11,14.125531387536077,1591.2284641557903,20.58744686124639,challenge
2,50.319477719101215,710.5609208644332,-1.0319477719101222,reward
13,27.31299372466404,1061.2335130300544,23.268700627533597,challenge
14,63.02890860698457,1.7534783284519406,21.697109139301542,challenge
14,74.57075199903524,169.35800364264279,20.542924800096475,challenge
0,74.38763381498138,1080.0561405417202,-7.438763381498139,reward
13,110.20133148676598,1243.0109431441065,14.9798668513234,none
6,37.4604084941125,418.0916137686523,8.25395915058875,none
12,55.91896708104656,955.7519732983528,18.408103291895344,challenge
3,41.447876905272224,1663.2796242614208,1.855212309472777,reward
18,17.87549675663529,1353.7550662746369,34.21245032433647,challenge
13,100.38561726179002,1645.0045729556257,15.961438273820997,challenge
15,35.304623272465946,1678.7399096012873,26.469537672753404,challenge
15,23.520783232476003,94.46130518871043,27.6479216767524,challenge
16,73.74040281243188,669.2957538327962,24.62595971875681,challenge
9,6.665523998018688,528.1258996074092,17.33344760019813,challenge
4,90.43325859025981,601.3984324511583,-1.0433258590259822,reward
8,73.29114313904239,362.38922872572437,8.670885686095762,none
1,36.1816757738542,1498.221065958871,-1.6181675773854205,reward
5,87.87857719827231,1662.003177893566,1.2121422801727686,reward
5,28.46006542106627,515.7438955243401,7.153993457893373,none
8,86.29782362917945,1745.3321748490762,7.370217637082055,none
20,7.471120088110306,373.615165251343,39.25288799118897,challenge
20,57.983106155789585,858.7217467613691,34.201689384421044,challenge
14,79.57522396398558,1628.1869141954123,20.04247760360144,challenge
4,68.2373463323671,533.6128477706341,1.1762653667632899,reward
7,98.82145361694984,391.03014326693307,4.117854638305015,none
7,42.534433787268455,42.56145078614606,9.746556621273154,none
8,46.80426009200697,810.1998961656177,11.319573990799302,none
14,2.315230889013886,407.4693410088899,27.76847691109861,challenge
13,64.54670184233072,1122.111645190857,19.545329815766927,challenge
0,105.96902065524347,1781.9579030100022,-10.596902065524347,reward
11,41.39713450836939,878.4394546485195,17.86028654916306,challenge
0,30.813778445708678,1587.547384452531,-3.081377844570868,reward
7,97.15389457537952,524.240556420708,4.2846105424620475,none
8,91.68969899380801,1223.8313171791194,6.8310301006191985,none
9,37.57227459657664,1789.2888574212732,14.242772540342337,none
3,108.4974943283501,41.69330395360764,-4.8497494328350115,reward
15,101.35246647665177,101.22805460300242,19.864753352334823,challenge
10,119.57078993160711,1643.016125198526,8.042921006839288,none
11,38.813557238729246,202.55570119056446,18.118644276127075,challenge
18,37.763987067802724,486.86851138802245,32.22360129321973,challenge
16,114.95539111488274,484.1516623872889,20.504460888511723,challenge
15,110.45205626613334,1096.4868658268485,18.954794373386665,challenge
17,60.948088709676554,1651.4218524694372,27.905191129032346,challenge
14,30.922146854614795,1615.903422313213,24.907785314538522,challenge
12,25.56154284716955,640.4286140205995,21.443845715283047,challenge
1,45.757954196398366,1312.5991406726368,-2.575795419639837,reward
17,109.20306296629728,437.7062379350055,23.07969370337027,challenge
0,19.318667085729807,483.53227561490957,-1.9318667085729808,reward
20,46.23673942974719,162.6919477519456,35.37632605702528,challenge
0,88.97884670708483,1224.1610069024205,-8.897884670708484,reward
12,111.08278331701999,108.78883127227587,12.891721668298,none
12,57.23438112206685,591.6726783052167,18.276561887793314,challenge
16,26.886270409493875,1772.466174335641,29.311372959050612,challenge
20,15.464637232880158,1036.2105060275876,38.453536276711986,challenge
3,117.26197583887789,236.85193889952882,-5.726197583887789,reward
11,49.009908933606184,1204.8256604771655,17.099009106639382,challenge
1,28.399482945777834,1555.0527644030453,-0.8399482945777836,reward
2,8.416888909565294,1765.1974666537678,3.1583111090434706,none
14,76.98462818217011,619.851899699513,20.30153718178299,challenge
18,49.233875011980345,1127.3237398642636,31.076612498801964,challenge
16,102.32803656504646,1450.6627283054333,21.767196343495353,challenge
15,80.38335040922959,10.997937320672179,21.96166495907704,challenge
7,114.11334385453247,703.2839039432363,2.588665614546752,reward
9,60.13767275765519,1396.8944138109728,11.98623272423448,none
18,32.87574578546794,109.6369432467849,32.712425421453204,challenge
8,39.738811025246434,1706.064602768846,12.026118897475357,none
9,109.86074111723063,379.0124778548794,7.013925888276937,none
17,109.92753408208601,815.7622286321858,23.0072465917914,challenge
14,93.3842019280719,390.29302894437444,18.66157980719281,challenge
4,66.9446615774155,1701.8681160040665,1.3055338422584493,reward
16,97.08136287947998,1097.9916929113908,22.291863712052,challenge
19,83.00160745958276,850.759989401512,29.699839254041724,challenge
10,7.66858615021059,1484.1258550761206,19.233141384978943,challenge
18,46.47896308035164,1341.6825914238586,31.352103691964835,challenge
11,84.37282270569693,973.794152122837,13.562717729430306,none
17,70.39663141865452,617.5667471457563,26.960336858134546,challenge
10,37.99865955188536,871.4284988357261,16.200134044811463,challenge
1,65.53134648657993,1194.7854419345194,-4.553134648657994,reward
2,42.85963130893933,618.0520208663239,-0.28596313089393277,reward
2,51.433019157545644,326.8272093964212,-1.1433019157545647,reward
7,70.10836656732431,1127.3884079331826,6.989163343267569,none
3,99.64101964507509,1052.0388283883997,-3.9641019645075097,reward
6,98.52035171198077,462.31523474554655,2.147964828801923,reward
11,18.449883793341016,843.5263626119114,20.1550116206659,challenge
9,4.948684731351967,171.42870246038763,17.505131526864805,challenge
5,77.77741555351083,1145.4729944133117,2.222258444648916,reward
7,9.731064408319572,406.88815353213636,13.026893559168043,none
10,0.2823151049417616,248.41848324172238,19.971768489505823,challenge
11,105.23185019611816,1117.281475882262,11.476814980388184,none
11,71.97869122539174,411.804126050497,14.802130877460826,none
13,52.38934769493177,500.71947284375966,20.761065230506823,challenge
18,67.41722360758264,1184.503639300331,29.258277639241737,challenge
4,116.72261094475749,1736.6194554959,-3.6722610944757506,reward
4,35.29053150425861,737.8390051737013,4.470946849574139,none
15,32.95092050027569,784.5411624346243,26.70490794997243,challenge
0,3.055894553568863,44.08590143103066,-0.3055894553568863,reward
16,44.71665803927687,1738.193975062954,27.52833419607231,challenge
9,100.28880351544566,400.24015501572,7.971119648455433,none
1,101.97605140115051,1711.4551053129235,-8.197605140115051,reward
9,42.36187945842769,619.3415921237832,13.763812054157231,none
20,35.3393483818375,790.1538245173522,36.466065161816246,challenge
15,84.405031798918,806.48741011039,21.5594968201082,challenge
2,110.29109616809963,1448.4648018139794,-7.029109616809963,reward
2,73.73266526749059,1487.6618032596696,-3.3732665267490596,reward
1,20.376251330160066,406.71117744249466,-0.037625133016006895,reward
14,53.11398526461446,159.7172518583156,22.688601473538554,challenge
0,108.41769728487591,228.40084198980855,-10.841769728487591,reward
20,52.58700001296247,1658.687558089197,34.74129999870375,challenge
7,114.4089710555519,8.175903249733807,2.559102894444809,reward
11,67.26057572309826,24.36259690438465,15.273942427690173,challenge
12,47.71685376486118,534.6393812557804,19.22831462351388,challenge
8,57.849346034657295,1744.735639619174,10.215065396534271,none
0,16.412187551919747,458.60488143256777,-1.6412187551919748,reward
14,83.19330995168956,139.56107923465066,19.680669004831046,challenge
5,86.7054239449402,1210.1638060372609,1.329457605505981,reward
6,64.13611248845062,198.29538212487486,5.586388751154938,none
9,60.82474811605472,1704.2867701250045,11.917525188394528,none
2,45.86576008904901,796.6574033912852,-0.5865760089049017,reward
16,1.0011319346243086,664.2268503813143,31.89988680653757,challenge
5,40.70872457761907,777.5420599204182,5.929127542238093,none
17,30.846013339958418,1084.8427962014384,30.915398666004158,challenge
0,108.42134460427766,1258.0768789673632,-10.842134460427767,reward
19,60.25776007677611,381.0789594388227,31.97422399232239,challenge
4,106.54324440359453,1763.0651581279872,-2.654324440359453,reward
10,81.66690406888377,1276.5627835477155,11.833309593111624,none
11,115.91227646489044,576.7052866175204,10.408772353510955,none
11,24.20065026798739,1314.7062688028968,19.57993497320126,challenge
14,66.46490617748827,1316.2771320371694,21.353509382251172,challenge
15,106.3367466133952,217.35313006407318,19.36632533866048,challenge
11,88.20289425742813,1733.2511683797718,13.179710574257188,none
19,66.4667247533305,1267.732614958745,31.353327524666952,challenge
9,109.78663565178097,1053.8517332971348,7.021336434821903,none
13,119.6894635014413,754.0990950579791,14.03105364985587,none
18,11.347412133827902,1445.5871713183203,34.86525878661721,challenge
13,17.166243828855613,1067.4822747928092,24.283375617114437,challenge
4,86.83544573791524,548.979812710433,-0.683544573791524,reward
18,93.78137049186749,1557.9826240490697,26.621862950813252,challenge
3,24.26858266574611,818.1196516520492,3.573141733425389,none
6,118.51306156563709,1489.7626401633868,0.14869384343629122,reward
14,10.245026936460594,1382.6480836538017,26.97549730635394,challenge
19,83.83246143447147,1572.0536424827148,29.616753856552855,challenge
18,46.57498716983514,1063.2276049125837,31.342501283016485,challenge
4,33.166311851432326,1343.683424230941,4.683368814856767,none
15,91.9626724914468,1550.9147614563033,20.803732750855318,challenge
20,27.35745852829863,716.8301358416244,37.264254147170135,challenge
18,96.37334333744117,346.76156832768766,26.362665666255882,challenge
9,23.35939186077549,787.1282194113908,15.66406081392245,challenge
4,98.7933591722365,115.68775875541499,-1.879335917223651,reward
0,87.81540642607693,341.50450449434334,-8.781540642607693,reward
18,54.03776480265181,599.2810751863839,30.59622351973482,challenge
3,19.146430382450713,1611.2525557000672,4.085356961754929,none
9,110.40421948325675,563.1841049695016,6.959578051674324,none
16,6.683261821675357,1221.4894575820251,31.331673817832463,challenge
14,2.942589824459443,246.84077421418976,27.705741017554054,challenge
10,60.955819600582394,1059.9520307406099,13.90441803994176,none
1,77.66747256749763,981.0884625696846,-5.766747256749763,reward
17,89.17496997344917,999.4460665857889,25.08250300265508,challenge
13,80.27057077869499,1720.2929153795806,17.9729429221305,challenge
1,55.27011072610567,1233.9224197057854,-3.5270110726105672,reward
2,37.01611602453338,1222.2930374995435,0.29838839754666147,reward
7,96.84826769560705,402.53938172124464,4.315173230439294,none
6,83.93075959446928,1069.7560279793383,3.6069240405530714,none
18,84.83003503621715,89.5781785145019,27.516996496378283,challenge
11,16.508031882306682,489.8440593007657,20.349196811769332,challenge
11,47.37006351624993,1249.0508131173679,17.26299364837501,challenge
8,39.407755492535046,1694.8256159804955,12.059224450746495,none
15,64.13255918188702,1785.7960258638507,23.586744081811297,challenge
14,68.44354517431522,1733.8077971128748,21.155645482568477,challenge
14,81.92558793772186,1004.844606374215,19.807441206227814,challenge
19,68.39806775747054,27.72423305032341,31.160193224252946,challenge
19,20.760752699658234,1550.604694197282,35.92392473003417,challenge
8,70.837636841197,1629.5176912535703,8.916236315880301,none
15,31.503236515541033,1666.8801747249875,26.849676348445897,challenge
0,26.21136756087801,742.0510946004806,-2.621136756087801,reward
4,85.38957818797664,408.7850114278041,-0.5389578187976642,reward
6,111.61170687711653,911.5690656025342,0.8388293122883468,reward
14,80.72527944172853,977.0830532160447,19.927472055827145,challenge
11,14.860110254824912,611.8525565429667,20.51398897451751,challenge
10,84.7307600483671,1133.9871188830084,11.526923995163289,none
15,22.095838356574745,306.9303079915952,27.790416164342524,challenge
9,112.84876332154657,783.0965328264183,6.715123667845342,none
6,8.930025508677627,329.7921337623151,11.106997449132237,none
3,8.144938391163343,1425.8740592839376,5.185506160883666,none
17,75.75682930127368,1659.3920542640092,26.424317069872632,challenge
19,98.1456604257507,935.2209234165737,28.185433957424927,challenge
13,113.58484572687041,138.88196511640777,14.641515427312958,none
3,101.39956650319965,20.639506280703678,-4.1399566503199665,reward
13,23.48501575159899,1210.9105485338137,23.6514984248401,challenge
9,61.679082440889175,916.1898893843895,11.832091755911083,none
16,85.80842009154699,558.2489859662692,23.4191579908453,challenge
2,86.42917569127273,1383.731635903584,-4.642917569127274,reward
18,9.509005584857375,1668.1023343520908,35.049099441514265,challenge
13,80.06610014537071,378.319540146174,17.993389985462926,challenge
16,27.76166632924611,62.02358656874023,29.22383336707539,challenge
20,98.98477489287531,470.0528414072032,30.10152251071247,challenge
20,67.77601114465328,1453.9682649800393,33.22239888553467,challenge
5,21.059533397608806,348.57027058339645,7.89404666023912,none
15,21.1577322578489,1270.0538826032305,27.88422677421511,challenge
20,26.432794813863104,1138.8472697467043,37.35672051861369,challenge
12,104.2829629287683,1601.6486073505887,13.57170370712317,none
18,104.10303229286254,1093.0648898282484,25.589696770713743,challenge
6,1.711054091555253,246.43161355082967,11.828894590844474,none
16,22.9683821160546,98.04517997306887,29.70316178839454,challenge
18,6.095625976811614,638.8703740267481,35.39043740231884,challenge
6,97.75028607376257,1450.5787490185858,2.2249713926237433,reward
11,25.327975766301762,999.4463536228307,19.467202423369823,challenge
1,26.51699141745008,855.1212608049917,-0.651699141745008,reward
11,24.43544450636711,265.92920229531086,19.55645554936329,challenge
7,57.44690234584954,917.93161775335,8.255309765415046,none
6,11.195809736368968,692.5995001713682,10.880419026363104,none
20,21.412549133465205,8.097433947886913,37.85874508665348,challenge
5,50.14130610060161,1231.7476506296696,4.985869389939839,none
3,82.24910643786988,687.2530865559502,-2.2249106437869894,reward
3,4.126815985767394,1255.2907213824133,5.587318401423261,none
11,110.6643341600642,1406.911973525049,10.93356658399358,none
20,45.13740122176848,1120.485215466536,35.48625987782315,challenge
