action_count,idle_time,session_length,score,label
8,115.11427925917025,1214.4704895500934,4.488572074082974,none
19,50.88314069334517,912.2630408141758,32.911685930665485,challenge
11,17.15023961529927,674.4224974960498,20.284976038470074,challenge
14,58.26524061823985,979.5906549216595,22.173475938176015,challenge
14,60.21204973577066,1355.199901989846,21.978795026422933,challenge
6,22.439171554962808,446.04663581146013,9.75608284450372,none
2,21.614391972486153,595.6756983964224,1.8385608027513847,reward
18,34.86866886666125,898.1222695083889,32.51313311333387,challenge
20,25.412974919169685,1112.353653752509,37.45870250808303,challenge
13,95.39860843881863,1631.2496353303961,16.46013915611814,challenge
12,107.40465768684567,632.1052085277532,13.259534231315433,none
19,5.929095555513828,415.44316999554167,37.40709044444862,challenge
20,31.850131924269437,1152.3723501046593,36.81498680757306,challenge
17,2.585928908941275,1112.9147228123638,33.74140710910587,challenge
7,5.681602953289904,226.1537985348748,13.43183970467101,none
20,76.99731919941472,127.16565496316225,32.30026808005853,challenge
7,76.51663769183786,238.2250244671916,6.348336230816214,none
10,43.37074972709982,1184.6492305271604,15.662925027290019,challenge
6,31.2371353951267,1651.2253981005538,8.87628646048733,none
13,60.134398578571265,1383.1867427953237,19.986560142142874,challenge
5,66.60029542903963,694.8741705565956,3.3399704570960367,none
4,51.43746644899173,1432.4166046382506,2.8562533551008267,reward
14,74.34465162118714,1423.2145845319326,20.565534837881287,challenge
6,33.76014020165021,759.7580918630531,8.623985979834979,none
12,20.265510807418163,155.71324994563852,21.973448919258182,challenge
2,19.6402688963205,1403.6446942256778,2.0359731103679497,reward
11,92.13334984982754,215.85823521634725,12.786665015017245,none
8,55.26981066090657,1478.5419796866775,10.473018933909342,none
7,109.13789635982295,1442.2680313070994,3.0862103640177043,none
0,55.54006236884872,349.53381634778447,-5.554006236884873,reward
19,13.643073306196136,200.85448508775386,36.63569266938039,challenge
12,114.59623861801663,384.9439514848346,12.540376138198337,none
20,98.41103395664803,1340.7331420394373,30.158896604335197,challenge
19,95.1708308818337,128.18738243436783,28.48291691181663,challenge
18,29.920134957781784,602.3387972586477,33.00798650422182,challenge
4,75.81191761074852,963.432965765215,0.4188082389251475,reward
19,66.2642533331627,88.62525203447136,31.37357466668373,challenge
13,22.52558082406345,110.08708569192433,23.747441917593655,challenge
17,32.07956781728489,289.56264277819497,30.79204321827151,challenge
12,15.590090944061137,1064.1956714322378,22.440990905593885,challenge
16,24.156130717458623,638.4846886534732,29.584386928254137,challenge
14,69.9255899324192,255.96445593805112,21.00744100675808,challenge
12,112.55668174299414,531.286463388191,12.744331825700584,none
5,23.76296261831015,1295.7300825658147,7.6237037381689845,none
20,35.47993028519802,653.0425897354231,36.452006971480195,challenge
9,9.49632256540843,220.28713662885073,17.050367743459155,challenge
16,30.622256897842675,180.21200624704483,28.937774310215733,challenge
18,37.50972429580597,220.77164882133852,32.2490275704194,challenge
3,25.52125084496426,784.4549239357364,3.447874915503574,none
5,55.376956677316194,248.31892531769395,4.46230433226838,none
9,119.88513946279825,985.572487223751,6.011486053720175,none
14,6.796247465226974,1115.2509300399854,27.3203752534773,challenge
0,95.9989428856301,1002.2416775782149,-9.59989428856301,reward
0,16.979827392446623,162.15922046077142,-1.6979827392446625,reward
14,22.232951785124982,1293.9280134884737,25.776704821487503,challenge
3,84.9656295713202,615.1806922165167,-2.4965629571320207,reward
1,48.69141312220082,350.8949668567773,-2.8691413122200826,reward
5,14.382319704903551,1562.7865786269526,8.561768029509645,none
11,58.27464796010331,1694.0948538836415,16.172535203989668,challenge
6,78.78023069124963,462.0613723741824,4.121976930875037,none
13,28.49823317070724,637.3071415346039,23.150176682929278,challenge
19,36.51320500477266,660.0992511697987,34.34867949952273,challenge
1,32.38601922372908,1581.1282907449581,-1.238601922372908,reward
11,50.23131790114778,24.85066144239618,16.97686820988522,challenge
15,102.35129730752342,368.13736657698684,19.76487026924766,challenge
3,36.015952994382936,1633.140656456397,2.398404700561706,reward
9,112.34832580409288,1202.0632690570983,6.7651674195907106,none
10,6.940945775867431,878.1912170803848,19.305905422413257,challenge
19,3.3677420733812458,1760.3685152133326,37.663225792661876,challenge
6,50.27334060507669,1057.1916459464758,6.97266593949233,none
10,18.85471352041225,962.1343796320749,18.114528647958775,challenge
16,100.41879464390205,1602.637681113741,21.958120535609794,challenge
20,75.64682075996501,202.8520345312988,32.4353179240035,challenge
0,115.863381579688,397.1196628089482,-11.5863381579688,reward
11,61.501344228868504,1213.553842267368,15.84986557711315,challenge
0,20.93287663067585,1575.6219068269133,-2.093287663067585,reward
14,49.3510633681897,1494.4106628162945,23.06489366318103,challenge
12,88.33075178660779,781.8762477243054,15.16692482133922,challenge
13,103.08987431953786,1385.6169770812041,15.691012568046213,challenge
19,24.47347752236456,1067.2303482318498,35.55265224776355,challenge
0,111.98545420733072,161.44355654338247,-11.198545420733073,reward
16,67.42811902237317,21.66714935672065,25.257188097762683,challenge
2,35.043338942907965,1154.9834882120442,0.4956661057092031,reward
4,70.45637379634829,500.19762324432224,0.9543626203651705,reward
3,0.7006667729221983,856.5384884630756,5.929933322707781,none
12,66.94947429236296,1043.8498902145943,17.305052570763703,challenge
15,60.07875430623588,108.85717931998617,23.99212456937641,challenge
19,92.21235928643978,178.60072116978807,28.778764071356022,challenge
20,103.5262021121711,1736.2671702705222,29.64737978878289,challenge
14,90.41185791740466,1750.9231999940978,18.958814208259533,challenge
4,44.56781295930004,1342.5599468990629,3.5432187040699956,none
4,112.41404481814978,1028.0827787669368,-3.2414044818149783,reward
5,86.66555388544653,201.73479243066436,1.3334446114553469,reward
19,10.23947046952992,233.40615946972434,36.97605295304701,challenge
10,75.00407725661884,936.3212376299344,12.499592274338116,none
14,98.2077077977176,1663.5356325245587,18.179229220228237,challenge
10,53.62709369561424,190.18112281141575,14.637290630438574,none
2,86.96380233611323,503.3864380750175,-4.696380233611324,reward
1,73.52418984801777,725.7752753375532,-5.352418984801777,reward
6,105.89710855059201,1603.3910349278299,1.4102891449407977,reward
1,57.615098082522294,1278.6157102263082,-3.76150980825223,reward
15,46.01467865909172,187.26085098302121,25.39853213409083,challenge
6,64.61389260365844,1081.6904673078059,5.538610739634155,none
8,99.81804693501617,312.88355505142044,6.018195306498383,none
2,23.57226313433179,399.50145413134425,1.6427736865668208,reward
16,20.50492691771604,1690.0796335554942,29.949507308228394,challenge
1,55.91712492521775,1539.7627503772208,-3.5917124925217756,reward
6,16.311663749933064,1529.450255666523,10.368833625006694,none
0,68.98599683189019,110.42411975839279,-6.898599683189019,reward
10,79.80452143645562,421.9324079871432,12.01954785635444,none
12,111.72492370281262,1367.478896090048,12.827507629718738,none
3,44.42480871424029,1591.7503578136896,1.5575191285759704,reward
10,40.16671213689541,334.6873944363132,15.983328786310459,challenge
15,7.932780362795975,1444.1288787484357,29.2067219637204,challenge
11,23.469858013518493,1759.694526600171,19.65301419864815,challenge
8,23.76359802222221,1797.365772601603,13.623640197777778,none
8,28.407239414710826,365.13401900362965,13.159276058528917,none
12,60.89778102344549,1554.301976472349,17.91022189765545,challenge
18,102.52817047085142,1032.3218523801534,25.747182952914855,challenge
11,51.27047567761671,363.98507979086037,16.87295243223833,challenge
0,118.52738273931163,420.3453207283169,-11.852738273931164,reward
2,111.69559571169872,477.4992774172539,-7.169559571169872,reward
2,11.063047004797454,1519.9450273445188,2.8936952995202545,reward
15,60.59670987887723,887.6765417985021,23.940329012112276,challenge
8,81.08295753034191,368.1243873224041,7.8917042469658085,none
0,80.9904374980007,1246.6871448518277,-8.099043749800071,reward
3,30.937504802658378,1487.348644305453,2.9062495197341622,reward
8,6.143556107501338,335.5105120986568,15.385644389249865,challenge
0,100.06689910243449,1354.906414890674,-10.00668991024345,reward
5,84.95871635809112,458.8829297065628,1.504128364190887,reward
5,90.32205997615341,1338.4079700891493,0.9677940023846592,reward
15,17.244389630323106,1280.0251557506647,28.27556103696769,challenge
9,1.2869578871896525,1036.59467481313,17.871304211281036,challenge
3,49.58335825294716,164.3134200323652,1.041664174705284,reward
19,76.07786146986412,537.6572387548536,30.392213853013587,challenge
20,58.20456663944438,1474.5866100171704,34.17954333605556,challenge
6,119.39898071491457,74.42887482531437,0.06010192850854246,reward
5,14.440225439110401,1637.5132115073684,8.55597745608896,none
11,26.937239642572784,1223.0649966504232,19.30627603574272,challenge
10,41.21038309250258,1155.359219431603,15.87896169074974,challenge
13,117.98315062508709,1022.834330327817,14.20168493749129,none
17,74.12732903847085,820.7002869604735,26.587267096152914,challenge
20,67.89428599969762,173.196708161233,33.21057140003024,challenge
13,58.306462904976314,1193.789770053933,20.169353709502367,challenge
1,95.73910067473598,78.87118865086245,-7.573910067473598,reward
15,13.85742028743929,1004.7903727265225,28.61425797125607,challenge
7,97.16687184032952,32.42075274894274,4.283312815967047,none
4,42.573992577648774,1483.8541623271317,3.7426007422351226,none
17,35.57196194331605,371.04574313700925,30.442803805668394,challenge
8,0.9612004850085487,127.20061923087475,15.903879951499146,challenge
9,49.34688728815816,1172.3789125316464,13.065311271184184,none
0,91.35276671871107,785.7292280227634,-9.135276671871107,reward
9,20.488431723879415,1121.3050379825634,15.951156827612058,challenge
7,95.70104866161044,15.457146302449098,4.429895133838956,none
6,17.382563079834096,114.57708778656523,10.26174369201659,none
4,10.024871531522926,1783.1217358964236,6.997512846847707,none
15,42.257550928570446,1694.2327362640876,25.774244907142954,challenge
16,64.11405152359494,1497.8424807284398,25.588594847640508,challenge
20,32.2362921975479,614.2073631319639,36.77637078024521,challenge
16,81.83149168592988,761.6008727456364,23.81685083140701,challenge
10,67.71345005588456,259.1315260524558,13.228654994411542,none
3,95.92381710913827,65.73061813488283,-3.592381710913827,reward
11,91.31372787016183,1422.057926038912,12.868627212983817,none
20,45.862926691550626,1198.1615213833284,35.413707330844936,challenge
1,82.68129951044341,426.02569073046044,-6.268129951044342,reward
4,27.10266678246146,1392.2791218659922,5.289733321753854,none
18,22.244933673439164,1551.26179353116,33.77550663265608,challenge
20,28.649600243334405,1356.5366895545774,37.13503997566656,challenge
14,103.91869899094866,70.48951062198266,17.608130100905136,challenge
2,101.92812137914673,465.574254774712,-6.192812137914673,reward
3,29.858240154016237,490.2131654092056,3.014175984598376,none
5,71.87949488604612,1119.621401333202,2.8120505113953875,reward
17,68.18794766135018,0.19877492642113026,27.181205233864983,challenge
18,94.40191325197281,149.9189919232313,26.559808674802717,challenge
19,107.46133203141603,880.9991950606884,27.253866796858397,challenge
14,102.31103711645719,1054.2460689812303,17.76889628835428,challenge
6,78.26509686168775,954.6810826038325,4.173490313831224,none
10,38.36326564786192,453.68423630138483,16.16367343521381,challenge
12,10.161874694562414,973.8636244368557,22.98381253054376,challenge
8,48.94811962446856,337.9870834592637,11.105188037553145,none
15,91.67462614179696,957.0087574468564,20.832537385820302,challenge
20,93.99455242910217,501.84823724257694,30.600544757089782,challenge
13,100.82152727691647,835.2874542250967,15.917847272308352,challenge
18,43.385258162793804,884.597827087419,31.66147418372062,challenge
0,46.61210063986721,1495.2309056799165,-4.661210063986721,reward
13,35.91022412269528,929.2908746237874,22.408977587730472,challenge
4,6.36178945190486,123.62422154505823,7.363821054809514,none
19,50.045115651171436,1501.6349217663333,32.99548843488286,challenge
5,7.388160904827501,561.2695243100869,9.26118390951725,none
2,93.90185061334365,1025.698560414052,-5.390185061334366,reward
1,98.49149193897243,939.7687742360981,-7.849149193897244,reward
12,113.7192960866365,1061.5107864296579,12.62807039133635,none
3,5.317174818819814,905.7137672215422,5.468282518118018,none
10,8.87722220910035,1058.674439675765,19.112277779089965,challenge
13,9.555185920345233,577.4619156823475,25.044481407965478,challenge
6,53.70096079457903,666.7550026201533,6.629903920542096,none
20,92.91541543252848,1421.597820661678,30.708458456747152,challenge
18,12.123855669862262,522.2471994210116,34.78761443301377,challenge
13,71.03459156968123,1278.6367887366598,18.89654084303188,challenge
1,94.58474880989307,1488.7708980857196,-7.458474880989307,reward
10,53.73301572121244,139.0625743835419,14.626698427878756,none
8,95.69491549640728,28.060936403833846,6.430508450359271,none
14,75.1309905897677,1328.6243738367064,20.48690094102323,challenge
14,45.019169525868655,403.21626859231003,23.498083047413132,challenge
5,48.77699342501478,803.9069042526291,5.1223006574985215,none
1,92.87057189828637,774.5360688109058,-7.287057189828637,reward
5,48.40763730069918,905.5204587663253,5.159236269930082,none
17,44.855118911821066,1406.6284135903202,29.514488108817893,challenge
15,84.96999195163076,528.8063702104124,21.503000804836923,challenge
16,78.00694320251162,993.2289494280136,24.19930567974884,challenge
1,103.26910932587627,1314.369759621378,-8.326910932587628,reward
11,76.33033243576347,234.91915007624206,14.366966756423654,none
12,98.72485785717582,227.7872200045972,14.127514214282417,none
9,6.301975168485501,586.8262946872667,17.36980248315145,challenge
19,28.383564386142204,430.88370761650145,35.16164356138578,challenge
5,112.08084586395023,67.7458403008045,-1.2080845863950245,reward
8,8.380559749350907,15.024815979048633,15.161944025064908,challenge
18,3.8145584584656644,828.9859468626972,35.61854415415343,challenge
2,85.44656762725121,1645.7246098219239,-4.544656762725122,reward
13,98.00738258193978,1182.3898321535696,16.19926174180602,challenge
8,78.01563365337715,388.0892442085595,8.198436634662285,none
6,2.049120201624808,1677.777756025589,11.795087979837518,none
0,44.00921521732962,610.2614060446869,-4.400921521732962,reward
16,109.57672919760188,1420.385676998784,21.04232708023981,challenge
6,30.77952826419267,624.7053777540905,8.922047173580733,none
8,87.30742738719667,9.32692742994039,7.269257261280332,none
20,99.05646392952801,241.1156939855119,30.094353607047196,challenge
18,98.54717018227063,92.58022285763275,26.145282981772937,challenge
8,21.374612213047847,1573.1828315349615,13.862538778695216,none
0,81.81143993963876,753.4402729945768,-8.181143993963877,reward
4,110.91781436421874,993.6067422534372,-3.0917814364218756,reward
1,94.4145986614096,1164.1327951056958,-7.44145986614096,reward
1,76.72101016284849,1288.4391307005974,-5.672101016284849,reward
13,12.3959025253688,1273.459321867228,24.76040974746312,challenge
11,17.863212464358583,804.1281300406133,20.213678753564142,challenge
9,82.29109304434141,1214.3221262363627,9.770890695565859,none
13,55.41298324861518,540.3387782265473,20.45870167513848,challenge
0,53.61718705213978,1444.7236534117162,-5.3617187052139785,reward
18,81.0119724121557,1782.425958114473,27.898802758784427,challenge
17,31.922321311625748,737.4696508285316,30.807767868837423,challenge
11,20.443703798735978,319.2311369194158,19.955629620126402,challenge
18,15.64948509168946,1060.3258364826193,34.43505149083106,challenge
6,9.333051980236053,1770.1319233269296,11.066694801976395,none
5,77.46457383456963,835.4291817207497,2.2535426165430366,reward
18,74.1295042008687,329.1281122218749,28.58704957991313,challenge
10,1.930885364451287,675.8414332771958,19.806911463554872,challenge
14,81.46085315594563,611.1246836786993,19.85391468440544,challenge
13,116.07225964622522,431.2028140365737,14.392774035377478,none
7,15.996441840391057,261.92518652961445,12.400355815960895,none
15,84.3618319362052,522.9253135906915,21.563816806379478,challenge
10,86.36949488720589,142.4126075836597,11.363050511279411,none
